mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	inclusion_prob	value	nSim	nSeq	protocol	matrix	model
-33602.27135735132	22.231613279802765	-33698.07456547369	-33654.15626931795	-33645.794452926384	-33637.60490720327	-33630.723341513374	-33625.33390295199	-33620.89397140432	-33616.95975386962	-33613.415849783785	-33610.66908635228	-33607.77595937944	-33605.42748505676	-33601.77818348697	-33598.96923427332	-33596.26513858906	-33593.23827030284	-33590.71638099994	-33587.52799292159	-33584.0963987996	-33579.240082828735	-33574.23479819529	-33565.764434314995	-33558.13484487169	-33552.12891926829	-33533.08444067434	355.66784416491583	-33640.62482524433	-33555.20104942497	posterior	NA	NA	30	500	biased_20	3demes	glm
-31940.311385465993	13.161424335240156	-31987.21370426134	-31970.731357442695	-31966.019440343243	-31962.77730179638	-31957.421314035346	-31953.71073709721	-31950.8450831882	-31948.929522768063	-31946.728820570715	-31945.158346377477	-31943.54337865565	-31941.779689732397	-31939.9153291182	-31938.578103522814	-31937.231920778675	-31935.47395360099	-31933.729846783637	-31931.48388446906	-31929.13216451728	-31926.047573874526	-31923.205045459665	-31918.49577596251	-31915.328186519735	-31911.991611981925	-31900.14304999096	900.0	-31966.13267440112	-31915.566705143265	likelihood	NA	NA	30	500	biased_20	3demes	glm
-1661.959971885324	18.941880630881396	-1724.7037792757142	-1706.5098417621123	-1700.8245596756462	-1693.3520094877797	-1686.4677444383983	-1681.293031548507	-1677.4608910897111	-1674.1508984083466	-1671.4781036539382	-1669.0902542590247	-1666.518604190697	-1664.4084755982756	-1662.3369824183303	-1659.3253273832634	-1657.1276561190944	-1654.581771166531	-1652.4507357744922	-1649.5425966778043	-1646.0565750983303	-1642.7882164193213	-1637.973993169761	-1629.5897737437156	-1625.1592609567037	-1620.9752567446085	-1600.2863307907671	247.18217973618397	-1696.7024199355742	-1622.949790054365	prior	NA	NA	30	500	biased_20	3demes	glm
-31940.311385465993	13.1614243352402	-31987.21370426134	-31970.731357442695	-31966.019440343243	-31962.77730179638	-31957.421314035346	-31953.71073709721	-31950.8450831882	-31948.929522768063	-31946.728820570715	-31945.158346377477	-31943.54337865565	-31941.779689732397	-31939.9153291182	-31938.578103522814	-31937.231920778675	-31935.47395360099	-31933.729846783637	-31931.48388446906	-31929.13216451728	-31926.047573874526	-31923.205045459665	-31918.49577596251	-31915.328186519735	-31911.991611981925	-31900.14304999096	900.0	-31966.13267440112	-31915.566705143265	treeLikelihood	NA	NA	30	500	biased_20	3demes	glm
26.507756035518696	0.3976894134683743	25.701560445619503	25.76023285838656	25.829767582685616	25.8974974695144	26.04453438697407	26.151653241867695	26.231041043725778	26.29174031832145	26.33728114476609	26.37050705669906	26.405094554341	26.428200642722494	26.448657049313965	26.472466653673358	26.492166739361107	26.53364405615636	26.603170639942345	26.685477401324793	26.77767112247477	26.88242326344714	27.06406921642813	27.283684299743967	27.536259533682653	27.668015289398845	28.313489272528575	703.4902899661222	25.78803141836833	27.341298386952403	treeHeight	NA	NA	30	500	biased_20	3demes	glm
0.0002414088460752189	7.75379037785086e-06	0.00021112958028708743	0.0002223228720187395	0.00022588721503278016	0.00022908196393531626	0.00023185810844174188	0.00023364086658114806	0.00023488195046360345	0.00023633764603250186	0.00023736269436749825	0.00023822841203887535	0.0002393255667804181	0.00024017693863853282	0.00024101983512332532	0.00024216308593002752	0.00024337155513152865	0.0002444442291035655	0.00024564823599345303	0.0002466770670615044	0.00024804644028762366	0.000249629088364893	0.0002516162536588472	0.0002539915554589478	0.0002558823008274502	0.0002581804534818915	0.000268510239155923	645.5441451636588	0.0002265930605439913	0.0002561816834251944	clockRate	NA	NA	30	500	biased_20	3demes	glm
1.8865492819343217	0.09559529606035246	1.614266361027673	1.6813571175027917	1.7025036952432842	1.7324744170133113	1.7687091398426051	1.787324779303297	1.8044184360507263	1.8177955723435215	1.8374119097557156	1.8524874211791564	1.8627204885367035	1.8724558500936532	1.882657677325553	1.8964941308261705	1.9083586786007087	1.9194871934199578	1.9325064082161354	1.9477299824195224	1.9624193393440637	1.986652571490592	2.0069199392124166	2.0515193396870313	2.088941056413412	2.1175133576414846	2.212938092178926	900.0	1.6935063005103954	2.064905473685593	kappa	NA	NA	30	500	biased_20	3demes	glm
-1643.833507206162	18.890207034735557	-1704.2588722921646	-1689.6704761693622	-1682.756418183207	-1676.177412542686	-1667.8717077427875	-1662.2492178633852	-1658.7597431467404	-1656.1518131897321	-1653.6117312041085	-1651.1841082594533	-1648.715145830092	-1646.233120065327	-1643.5592282375947	-1641.4488591957802	-1639.0680968043705	-1636.4187859978338	-1634.250480932774	-1631.0058251790845	-1628.143052046624	-1625.2548824973285	-1619.4709000414632	-1611.9441117318786	-1607.3431900084847	-1602.535001794562	-1585.1788150275368	246.9855637567615	-1679.0929897056371	-1606.1167739293835	structuredCoalescent	NA	NA	30	500	biased_20	3demes	glm
0.06851821328066646	0.024594013465030047	0.0177141999532337	0.030638124085752165	0.03430275762590862	0.03858939632561786	0.04349733684153994	0.04659740235033341	0.04986524174261864	0.0520555772083008	0.054492253403248946	0.05680340113600345	0.058857536920374875	0.060818684916605824	0.06279980640500704	0.06523265554994885	0.06867009983618894	0.07135914453946463	0.07479548527256737	0.0781060204281908	0.0835350969902978	0.091756396180671	0.10295938679262828	0.12033716838463385	0.1330128657785544	0.14972097231961234	0.1774552175882305	656.1540507821449	0.0305339054656826	0.1241221568015067	migrationGLM_Clock	NA	NA	30	500	biased_20	3demes	glm
2.137267055697417	0.2939738483908694	1.408861585061605	1.5360534612323562	1.6143215946794984	1.6795653490398401	1.7832290745913484	1.8375104735858128	1.8917788141894787	1.9287535556434798	1.9761198475952506	2.011772612429985	2.049090831304594	2.079366977885852	2.1329453413560575	2.1648241083325783	2.1979116570530883	2.2377774605186915	2.2734082304010177	2.320120352865573	2.359988129372156	2.4237288462923585	2.507546874468562	2.6247979889078095	2.7757073956348224	2.9433632873935895	3.595634823919811	773.0299584934829	1.5176651119819211	2.6360365156066843	NeGLM_Clock	1.0	NA	30	500	biased_20	3demes	glm
0.18026318578421152	0.04199499731474463	0.0742149592062648	0.09427351993043719	0.10234496632187697	0.11441348879018685	0.12506299013995678	0.1356818383124835	0.14554127187986843	0.15276076466574912	0.15866981909504727	0.1634428577992221	0.16753112478508345	0.17349840306424225	0.1795092777117791	0.18434561304253133	0.19001018807066478	0.1947280214111913	0.20104066240598661	0.20694212404840087	0.21498937440040902	0.22295144277921586	0.23098819438963336	0.25297369796010466	0.2702969750305905	0.29175382862261745	0.3596536486576216	682.6810863363589	0.0997589081433781	0.2615903102979384	forwards_Region1_Region2	0.9133333333333333	NA	30	500	biased_20	3demes	glm
0.0423842044187278	0.029042369019495664	0.0015578821421839	0.0038237188561236427	0.00518630229203103	0.00644570569800181	0.009298912153796031	0.012317157111676925	0.015101377089426821	0.01770678575363465	0.020656402921124188	0.02393014754191934	0.028480832236124583	0.03298844948355859	0.03917644875050925	0.04479333550903199	0.049777409969325496	0.05320598602708996	0.056933563572738814	0.0599242795148612	0.06387659793535276	0.07083754505447687	0.078179022051539	0.09613173101165905	0.11204503635553752	0.12793060593309807	0.1660454660422056	900.0	0.0018956684357534	0.0961685669080795	forwards_Region1_Region3	0.5211111111111111	NA	30	500	biased_20	3demes	glm
