mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-25516.76245468013	11.931924199492826	-25567.194055570173	-25544.37657315627	-25540.0638504335	-25535.281874511584	-25531.51851029727	-25528.696758313603	-25526.226416975544	-25524.703612363384	-25522.962208336143	-25521.37793655919	-25519.61317146949	-25518.05595101109	-25516.6858936038	-25515.31721014881	-25513.734852511672	-25512.322518977588	-25510.4206034152	-25508.64171071773	-25506.500332461783	-25504.69445491765	-25502.24436347119	-25497.135240869637	-25493.555863380818	-25488.68586023452	-25482.525292795774	524.8206078682043	-25540.07473234068	-25494.0174490564	posterior	NA	NA	NA	46	150	biased_10	3demes	basta
-24922.606330192164	8.365978539305248	-24959.87300267018	-24945.593937425743	-24941.56626076127	-24936.258532819207	-24932.62566209873	-24930.73046666077	-24929.25866072902	-24927.996595211964	-24926.441572980697	-24925.23404301843	-24924.31674375859	-24923.14551395253	-24922.41911048596	-24921.284530878744	-24919.968471728946	-24919.00364699361	-24917.91410083978	-24916.86619022545	-24915.97334174349	-24914.20133710466	-24912.48041465749	-24910.061733735954	-24907.590462837532	-24904.428336071607	-24897.98702575622	842.6206788749782	-24937.90101341134	-24905.60757464624	treeLikelihood	NA	NA	NA	46	150	biased_10	3demes	basta
-24.37289519086375	2.8696510014050354	-35.23467415221949	-31.622989915845487	-30.58204417910582	-29.430863868264154	-28.11240703487067	-27.325640186224263	-26.767345429037373	-26.267024002171027	-25.751442026376655	-25.346678882835636	-24.938266984251094	-24.569152631738984	-24.22296935509535	-23.854331792233022	-23.42798264332827	-23.04907900561689	-22.68771122639422	-22.31520901965667	-21.87939491937803	-21.45361466067216	-20.772437316375317	-20.11317119898801	-19.387980772578693	-18.6814739701375	-17.01243868447441	810.9330807307231	-29.70367644799884	-18.6814739701375	prior	NA	NA	NA	46	150	biased_10	3demes	basta
-569.7832292971012	7.228935056435638	-599.1235284473518	-586.9763156609239	-584.3942157017531	-581.469986970783	-578.699956598655	-577.0180090932967	-575.9646512219995	-574.6717912264536	-573.5396992576351	-572.6184024938285	-571.6869196957861	-570.6350458179595	-569.6997526080393	-568.737654647291	-567.8964456795669	-566.9027516916337	-566.1472079500493	-564.9786328966344	-563.65639911319	-562.3132342097687	-560.2497945963117	-557.9647411488407	-556.3209872654326	-553.7325085698417	-545.7859844728948	523.128376695099	-584.0088870723306	-556.2402093502102	treePrior	NA	NA	NA	46	150	biased_10	3demes	basta
5.945231714694856	0.652595346935172	4.070123714491554	4.5883750159789685	4.766082330392414	4.999670846107256	5.19025119606495	5.311243427673573	5.428146095313791	5.505405489216091	5.58678357271514	5.660489989310647	5.740418309083554	5.805166371887034	5.887371721772856	5.9557286965422165	6.05031251210667	6.136070061109705	6.219032061507018	6.323862471559356	6.45710657313914	6.573458866776494	6.793288033254239	7.123397721156538	7.362137419564202	7.679087420384397	8.444776347301493	741.2396097768778	4.705483450013689	7.270826228689665	Ne_Region1	NA	NA	NA	46	150	biased_10	3demes	basta
5.945231714694856	0.652595346935172	4.070123714491554	4.5883750159789685	4.766082330392414	4.999670846107256	5.19025119606495	5.311243427673573	5.428146095313791	5.505405489216091	5.58678357271514	5.660489989310647	5.740418309083554	5.805166371887034	5.887371721772856	5.9557286965422165	6.05031251210667	6.136070061109705	6.219032061507018	6.323862471559356	6.45710657313914	6.573458866776494	6.793288033254239	7.123397721156538	7.362137419564202	7.679087420384397	8.444776347301493	741.2396097768778	4.705483450013689	7.270826228689665	Ne_Region2	NA	NA	NA	46	150	biased_10	3demes	basta
5.945231714694856	0.652595346935172	4.070123714491554	4.5883750159789685	4.766082330392414	4.999670846107256	5.19025119606495	5.311243427673573	5.428146095313791	5.505405489216091	5.58678357271514	5.660489989310647	5.740418309083554	5.805166371887034	5.887371721772856	5.9557286965422165	6.05031251210667	6.136070061109705	6.219032061507018	6.323862471559356	6.45710657313914	6.573458866776494	6.793288033254239	7.123397721156538	7.362137419564202	7.679087420384397	8.444776347301493	741.2396097768778	4.705483450013689	7.270826228689665	Ne_Region3	NA	NA	NA	46	150	biased_10	3demes	basta
0.779134295227525	0.41506053741897764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region1_Region2	NA	NA	NA	46	150	biased_10	3demes	basta
0.6881243063263041	0.4635166664601434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region1_Region3	NA	NA	NA	46	150	biased_10	3demes	basta
0.8712541620421753	0.3351044328048138	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region2_Region1	NA	NA	NA	46	150	biased_10	3demes	basta
