mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-34245.87793528305	23.70679708147276	-34336.27006293282	-34300.17259046799	-34292.74414278122	-34284.90742807751	-34276.52059422007	-34270.6297941595	-34265.94409831801	-34261.820538069944	-34258.234790730115	-34254.938703589	-34251.7783469132	-34248.97570768656	-34245.70500347124	-34242.68208784669	-34239.66494503402	-34236.275955287965	-34232.351560179326	-34229.11865342932	-34225.149777615865	-34220.70751201978	-34215.74725856207	-34208.13592177278	-34201.4003805127	-34194.29819035378	-34169.74662394487	953.8975234711671	-34291.71064452992	-34201.25018320052	posterior	NA	NA	NA	46	500	biased_20	3demes	mascot
-32394.79457897588	14.021058869758814	-32443.798467302517	-32429.187388043803	-32422.74233052347	-32417.918715667303	-32412.917570758145	-32409.35419450225	-32406.145391430902	-32403.977205603547	-32401.69332601014	-32400.100625093382	-32398.23967005119	-32396.51016451867	-32394.827805575183	-32392.935363036733	-32391.29149092026	-32389.35546700608	-32387.27091643484	-32385.03473811808	-32382.701997266748	-32380.115156683158	-32376.77317038071	-32372.432301929748	-32367.343229329832	-32363.428817883658	-32353.40221042732	1335.3877754196594	-32420.53586020903	-32366.063715824228	likelihood	NA	NA	NA	46	500	biased_20	3demes	mascot
-1851.0833563071717	20.092738441117774	-1927.843494440257	-1897.4570697713348	-1890.8318347763452	-1885.5207556175096	-1877.6524576124853	-1872.9601273151209	-1867.6135403608464	-1863.9317305741013	-1860.6712827356723	-1858.1764092203816	-1855.936637788672	-1852.7509682227244	-1850.170188982981	-1847.9778650931005	-1845.2705373983888	-1842.9847948763336	-1840.6149346631955	-1837.5508465884493	-1834.5343971571804	-1830.9193716680527	-1825.642126649533	-1819.4305758004236	-1813.1028229692904	-1806.21689310492	-1777.7795038137615	785.8874409955306	-1890.919011568872	-1813.7501942100164	prior	NA	NA	NA	46	500	biased_20	3demes	mascot
-32394.79457897588	14.02105886975882	-32443.798467302517	-32429.187388043803	-32422.74233052347	-32417.918715667303	-32412.917570758145	-32409.35419450225	-32406.145391430902	-32403.977205603547	-32401.69332601014	-32400.100625093382	-32398.23967005119	-32396.51016451867	-32394.827805575183	-32392.935363036733	-32391.29149092026	-32389.35546700608	-32387.27091643484	-32385.03473811808	-32382.701997266748	-32380.115156683158	-32376.77317038071	-32372.432301929748	-32367.343229329832	-32363.428817883658	-32353.40221042732	1335.3877754196594	-32420.53586020903	-32366.063715824228	treeLikelihood	NA	NA	NA	46	500	biased_20	3demes	mascot
22.114633451284153	0.560610065277056	20.69571950099745	21.054974778678236	21.159250441262355	21.2874543354254	21.43902175901593	21.54628179093796	21.646342628545845	21.71381871154493	21.78759375522257	21.86708925570493	21.92942287822109	21.99358114838036	22.069325828448623	22.134872727027357	22.204804270941864	22.283793933893737	22.356449837162582	22.432455705036254	22.53950089804532	22.68488760842978	22.84404694267233	23.12514429570561	23.460719134252955	23.653034498963557	24.45932032456865	1236.8739093570252	21.02421602002299	23.18561017825162	treeHeight	NA	NA	NA	46	500	biased_20	3demes	mascot
0.0002528188131977683	8.134539307587502e-06	0.00022964137495979912	0.00023533912660447727	0.000237324255194976	0.00023988733221291987	0.00024246418664776052	0.00024465565914743865	0.0002457580054859035	0.00024708692350273613	0.00024821364785805535	0.0002495452237049347	0.00025059936132363394	0.00025161819380705884	0.00025263441974664847	0.00025373846329111103	0.0002546728213240531	0.00025571942536829707	0.0002567671841291939	0.00025796816751457325	0.0002595048526960661	0.0002613274876728774	0.0002634570259467684	0.00026630981682897783	0.000269787120164055	0.00027259654741700165	0.0002851318662157039	970.3503338770004	0.00023558310648222905	0.00026703966846346096	clockRate	NA	NA	NA	46	500	biased_20	3demes	mascot
1.9040206994558386	0.09519320532017879	1.5776050072340728	1.696479538329617	1.722769804603438	1.7533662327469126	1.7869294659295374	1.8044013976696989	1.8217006909174456	1.837160677084592	1.8502042093520463	1.8642012199247555	1.8764096983406	1.888522370409917	1.9020083826311616	1.9143074526694075	1.9264923242510696	1.9401891496371444	1.9533648108203143	1.967622989487214	1.9836426633439213	2.003343453834689	2.0319056206419885	2.067664685630257	2.100049360901745	2.1213714469918243	2.2249041830248704	1801.0	1.7182118677842606	2.090266061910841	kappa	NA	NA	NA	46	500	biased_20	3demes	mascot
-1832.802952156798	19.536076133437945	-1908.1214141826115	-1878.279026566007	-1872.356998352843	-1865.997067307369	-1859.1448486747831	-1853.671244161032	-1848.879639311436	-1845.462993611333	-1842.2391488453811	-1840.0716588970597	-1837.1714322778917	-1834.281603729809	-1831.977363602639	-1829.5845692273972	-1827.2755302142264	-1824.7386934980168	-1822.189447942284	-1819.4344598089497	-1816.898970757332	-1813.1678098690868	-1808.498977798316	-1801.9608515797377	-1795.8017638247848	-1789.0510312001295	-1763.3057551826078	776.001213846931	-1870.4381822800672	-1795.0805228932463	structuredCoalescent	NA	NA	NA	46	500	biased_20	3demes	mascot
4.043820309827874	0.5536865664492879	2.818249	3.057322	3.166519	3.239634	3.352365	3.441598	3.541579	3.622178	3.690139	3.754988	3.824598	3.892416	3.984373	4.055113	4.140337	4.237024	4.348434	4.473837	4.574903	4.679391	4.825727	5.015197	5.15251	5.319368	5.547726	767.1977114028991	3.135043	5.096018	Ne_Region1	NA	NA	NA	46	500	biased_20	3demes	mascot
4.043820309827874	0.5536865664492879	2.818249	3.057322	3.166519	3.239634	3.352365	3.441598	3.541579	3.622178	3.690139	3.754988	3.824598	3.892416	3.984373	4.055113	4.140337	4.237024	4.348434	4.473837	4.574903	4.679391	4.825727	5.015197	5.15251	5.319368	5.547726	767.1977114028991	3.135043	5.096018	Ne_Region2	NA	NA	NA	46	500	biased_20	3demes	mascot
4.043820309827874	0.5536865664492879	2.818249	3.057322	3.166519	3.239634	3.352365	3.441598	3.541579	3.622178	3.690139	3.754988	3.824598	3.892416	3.984373	4.055113	4.140337	4.237024	4.348434	4.473837	4.574903	4.679391	4.825727	5.015197	5.15251	5.319368	5.547726	767.1977114028991	3.135043	5.096018	Ne_Region3	NA	NA	NA	46	500	biased_20	3demes	mascot
4.129927817878956	0.6714813187673306	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	NA	3.0	5.0	sumNonZeroRates	NA	NA	NA	46	500	biased_20	3demes	mascot
0.283444137470251	0.0038606611857697815	0.2711172216653437	0.2742148932370565	0.2759281639568388	0.2772060012711878	0.2785131893745801	0.2794213859826548	0.2801875795563127	0.2808111364324904	0.2814135416916598	0.2820366914414821	0.2824745925378938	0.2828815399895559	0.2833371217526395	0.2838431078415099	0.2843658434216763	0.2848936768844592	0.2855199534980536	0.2859988897056211	0.2866480320560609	0.2873437212190457	0.2885410339571763	0.2900542855514744	0.2908511444392832	0.2924227344783582	0.2966031748242445	1625.7655374078236	0.2760120619715576	0.290872642651659	freqA	NA	NA	NA	46	500	biased_20	3demes	mascot
0.22168618734358816	0.0036443916982143534	0.2090924115384919	0.2134024474266648	0.2146769888335327	0.2157928717594098	0.2169892965714949	0.2177823555835759	0.2186723964288442	0.2192408514538215	0.2197177863360668	0.2201538798801026	0.2207069411146677	0.2211346516741724	0.2216524064226856	0.2221643684575587	0.2226530427054417	0.2231475938913119	0.223662989347122	0.2242583516999295	0.2248800492693744	0.2254899864513628	0.22635805779972	0.2276185296545168	0.2288402952274591	0.2297772065216582	0.2328668300975441	1801.0	0.2148610213738406	0.2288869130036789	freqC	NA	NA	NA	46	500	biased_20	3demes	mascot
0.22912575572312685	0.003622812438047644	0.2172273884850013	0.2206585661819894	0.2221222953664453	0.2231773139526636	0.2244011411867452	0.2254446173819974	0.2261243427305944	0.2266038528124243	0.2271608157775864	0.2276214167127876	0.2281423429506646	0.2285706097142434	0.2290922952559252	0.2296398400294956	0.2300856906894976	0.2305826865677179	0.2311016777268403	0.2316334311990552	0.2322498570595757	0.2330469967411209	0.2338814598034342	0.2349052100233717	0.235949688533628	0.2372282182110597	0.2404781587283821	1735.8090737243742	0.2223101312807291	0.2360501981804798	freqG	NA	NA	NA	46	500	biased_20	3demes	mascot
0.26574391946303316	0.0038718277128724447	0.2534594656231327	0.2567460892064388	0.2584412137601653	0.259543394339953	0.2608412539011867	0.261842252357677	0.2625074854973898	0.2632287537110513	0.2638319363957741	0.2642663415099997	0.2647513791239502	0.2652275218113759	0.2657195976845289	0.2661894134542639	0.266690919360894	0.2671755454264077	0.2677302323133108	0.2683248755809493	0.2689766709615666	0.2695977581240359	0.2706271365381125	0.2721237020822964	0.2735356599140035	0.2745392935182462	0.2799151472787164	1698.643640732727	0.2583556536847638	0.2732477273726132	freqT	NA	NA	NA	46	500	biased_20	3demes	mascot
391.4719600222099	232.31518919345226	71.0	84.0	93.0	101.0	113.0	129.0	153.0	191.0	242.0	276.0	318.0	351.0	378.0	401.0	436.0	463.0	494.0	524.0	560.0	616.0	693.0	796.0	904.0	1065.0	2021.0	NA	71.0	792.0	nMigration	NA	NA	NA	46	500	biased_20	3demes	mascot
