mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	inclusion_prob	value	nSim	nSeq	protocol	matrix	model
-32752.181098418012	20.599852062752298	-32829.3467637994	-32806.19596313084	-32792.306530783244	-32785.33751804713	-32778.67244060386	-32774.136988387836	-32769.513686060876	-32765.59282977811	-32762.58148084032	-32759.409735968537	-32757.08328902755	-32754.066125183	-32751.84922857451	-32749.324949416998	-32746.724289432004	-32743.188235007794	-32740.433867125284	-32737.170468642795	-32734.568940707642	-32731.43010164191	-32726.646680234484	-32720.53924507141	-32713.225889007525	-32704.98862639901	-32695.468914083154	479.91615390207045	-32793.27713592621	-32714.815042385297	posterior	NA	NA	1	500	biased_2.5	3demes	glm
-31237.87815954902	12.325146861088221	-31275.30447678001	-31268.328815915444	-31262.627162966794	-31258.787042513854	-31253.67178558276	-31250.46531388357	-31248.418674484357	-31246.351855585162	-31244.42557501764	-31242.520292928355	-31240.604947886422	-31239.208805558454	-31237.55843992796	-31236.03756897162	-31234.4565331911	-31233.241056006183	-31231.285634773678	-31229.641563201978	-31227.843643008593	-31225.45255825688	-31222.332143682517	-31217.27717895709	-31214.174672788195	-31210.17891705074	-31197.98150543117	856.5957479742084	-31260.318335163996	-31213.500892842792	likelihood	NA	NA	1	500	biased_2.5	3demes	glm
-1514.3029388689897	18.003347262144633	-1592.1679053888722	-1558.0201239091523	-1552.1486474313142	-1543.611272683325	-1537.370524712849	-1532.2830039187256	-1528.2777296662305	-1525.8367283902344	-1522.85241227667	-1520.5546993698833	-1518.7240153629396	-1516.5961402054006	-1514.5101146181628	-1512.1754764491382	-1509.8521653975083	-1507.4524909993104	-1505.3483171629846	-1502.4492020498647	-1498.9808961831586	-1495.9034485452164	-1491.2862491866854	-1484.27285361593	-1480.0029158344325	-1474.4596379875277	-1462.023212951137	393.8032163383999	-1547.948048495632	-1477.2490293207893	prior	NA	NA	1	500	biased_2.5	3demes	glm
-31237.87815954902	12.325146861088237	-31275.30447678001	-31268.328815915444	-31262.627162966794	-31258.787042513854	-31253.67178558276	-31250.46531388357	-31248.418674484357	-31246.351855585162	-31244.42557501764	-31242.520292928355	-31240.604947886422	-31239.208805558454	-31237.55843992796	-31236.03756897162	-31234.45653319107	-31233.241056006183	-31231.285634773678	-31229.641563201978	-31227.843643008593	-31225.45255825688	-31222.332143682517	-31217.27717895709	-31214.174672788195	-31210.17891705074	-31197.98150543117	856.5957479742084	-31260.318335163996	-31213.500892842792	treeLikelihood	NA	NA	1	500	biased_2.5	3demes	glm
29.44148343140768	0.46538620357796484	28.48637867185878	28.660447797850654	28.71710010194597	28.786580268920545	28.880331875871185	28.968548720026085	29.040133176936756	29.108131181161756	29.15611285039548	29.205226983975024	29.259440140321495	29.327692174867092	29.382057622321955	29.453065064195606	29.513298435294384	29.570943123102907	29.638927450558434	29.72511699913781	29.807107330128897	29.922007891709587	30.08641893162748	30.259508742789286	30.42183995268718	30.638379158955065	32.101206396688	756.1117006769651	28.650158615199285	30.30782439789799	treeHeight	NA	NA	1	500	biased_2.5	3demes	glm
0.0002325783810525069	7.711827440198708e-06	0.0002093151647758652	0.0002154453172356197	0.00021749755089728955	0.0002200948189686646	0.00022307045791885614	0.00022501778294380762	0.00022610909893296482	0.00022730182011358705	0.00022836445664504255	0.0002295183223977655	0.0002303879634946291	0.00023146142052118135	0.00023230691639941308	0.00023330552055980815	0.00023420190704507296	0.00023534224177132246	0.00023633074692120773	0.00023764057137216815	0.00023901711932916147	0.0002407698278545917	0.00024274851877622252	0.0002457930805430352	0.0002478986658583326	0.0002514081270377713	0.0002558036961348896	666.7162647169766	0.00021761384530355428	0.0002479513701100339	clockRate	NA	NA	1	500	biased_2.5	3demes	glm
2.1227734353162058	0.11915831136329376	1.776203388565743	1.8434352709571937	1.889532617048334	1.9354377612044251	1.9766157513130695	1.9995796730631958	2.018978035278265	2.040055142777385	2.0570955000077036	2.075230892862218	2.091808516451967	2.106149324420926	2.1204717702839555	2.137545842337187	2.1519156493991867	2.1675742884140123	2.1850153910007024	2.2037001173109303	2.2211883873094833	2.245399497841582	2.280953900875847	2.3263406566527305	2.36342025490378	2.397538085336352	2.456105393657037	843.3068369014164	1.8872574940816336	2.3588576711768514	kappa	NA	NA	1	500	biased_2.5	3demes	glm
-1495.632714171747	18.027655745721923	-1574.0642126282755	-1539.1482438560063	-1532.311381704178	-1525.334578241174	-1518.2377966278004	-1513.9512570300365	-1509.577912325818	-1506.8195429578054	-1504.1261322407938	-1501.8760873981694	-1499.8291244756706	-1498.1057275248213	-1496.1412114794275	-1493.82078184657	-1491.2900606175863	-1489.3207584185423	-1486.4430360486454	-1483.6230463705924	-1480.141316346461	-1476.7447491983305	-1472.2674366411297	-1466.428266874815	-1460.0620542627967	-1455.7672003169514	-1444.3581531142706	392.4778322229648	-1527.9978320591972	-1456.9739483130456	structuredCoalescent	NA	NA	1	500	biased_2.5	3demes	glm
0.05780575758637375	0.018812970479764688	0.0232740182663644	0.028775824678664134	0.03109502166955698	0.03436926054409065	0.038127101210708614	0.040839328585852645	0.04256362439799224	0.04521026399314465	0.04708932456920556	0.04912714020913191	0.05090927548497073	0.05321290031514025	0.055061680919584396	0.056864256026233004	0.05865981882311658	0.060851846971389026	0.062985170364648	0.06627845945501668	0.06997330158877162	0.07434220781154355	0.07981026746924264	0.09274672557754433	0.10437331291488655	0.12102747318885707	0.1755402766797039	900.0	0.0261279476201318	0.0938084757247452	migrationGLM_Clock	NA	NA	1	500	biased_2.5	3demes	glm
0.8023787616402454	0.15499563224745186	0.435572833253845	0.5079859418568728	0.5417109191405254	0.5724192688203852	0.6123717173262923	0.6506254928577453	0.6732170717157798	0.6913932189445612	0.7083159190513519	0.7294886317521897	0.7520401536980362	0.7721531700020676	0.787874485908511	0.8030686039669751	0.824931455333085	0.8493403002744965	0.8745964793665214	0.9020651787085444	0.9304777009643428	0.9578713732213522	0.9983264198016804	1.0721910003470654	1.1394969677286708	1.2108267199758957	1.4636799577580732	471.29525469784693	0.5145537973091561	1.0951020837520324	NeGLM_Clock	1.0	NA	1	500	biased_2.5	3demes	glm
