mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-23213.71172549104	12.463603823744087	-23248.015179210823	-23241.410577221654	-23238.272252709343	-23234.682678638368	-23230.746725962275	-23227.051339487763	-23224.565430573333	-23222.071466913087	-23219.95557618418	-23217.857296102746	-23216.14197320611	-23214.796305253025	-23213.186788224644	-23211.877061091396	-23209.94354872737	-23208.677149760984	-23206.97084669541	-23205.443743158237	-23203.681838961376	-23201.125236228352	-23198.761527417344	-23193.128721049616	-23188.799616304743	-23185.223063367797	-23179.21701902029	582.3475604993034	-23239.90800933604	-23191.324521153078	posterior	NA	NA	NA	33	150	biased_50	3demes	basta
-22774.289461695647	7.773911431676386	-22796.394064595053	-22792.16054691012	-22790.314892179493	-22787.44054989088	-22784.430763526907	-22782.752054794502	-22781.08964977332	-22779.803585729485	-22778.471378723752	-22777.26733355367	-22776.15732871909	-22774.70004045362	-22773.75083750296	-22772.695559268966	-22771.779939838994	-22770.97742502461	-22770.122162371048	-22769.011976086887	-22767.664962194503	-22766.348816162747	-22764.52802848846	-22761.520350716084	-22759.584920833855	-22758.151087494865	-22750.38335791086	683.3272244987468	-22788.50571089914	-22758.151087494865	treeLikelihood	NA	NA	NA	33	150	biased_50	3demes	basta
-14.255305599794072	2.199815571801546	-23.071802746350546	-20.76825329527664	-19.412687070455068	-18.263878849493604	-17.237498491068813	-16.425690442421818	-15.927591009381311	-15.527478293788963	-15.137794714465228	-14.80898554287395	-14.574195753460998	-14.25417228375342	-13.988876970681826	-13.706632055737591	-13.397329518884227	-13.20803889737864	-12.940564042435138	-12.682177871270016	-12.456445115307424	-12.152307202610569	-11.670779734006889	-11.064683820248778	-10.724574603975194	-10.40939899106827	-9.58557473394216	645.4557770480818	-18.43547216749825	-10.267536996447468	prior	NA	NA	NA	33	150	biased_50	3demes	basta
-425.1669581955961	10.528878505327988	-454.2281388858655	-449.79977273469234	-445.96486379017324	-442.796617975766	-438.6595486250841	-435.97036538149	-434.2563816716322	-432.3775567858652	-430.5946346981894	-429.0711445953728	-427.6098322777252	-426.5350107362062	-425.0114079811289	-423.86016949486685	-422.3967238046677	-421.1587032750145	-419.6977273892213	-418.1082242658991	-416.2505072193647	-414.5844198339884	-411.6970921882264	-407.66160485274696	-405.18869830049437	-401.8206436207327	-392.8486228705707	451.4399684396673	-444.4971257381494	-404.189630590917	treePrior	NA	NA	NA	33	150	biased_50	3demes	basta
2.9554140027781455	0.4301621015264623	1.9261347928932897	2.152786392704574	2.257080662257061	2.3478704711998786	2.4425347533169903	2.526536849246969	2.59028496175373	2.656005113176556	2.7133408382168374	2.7593076459420387	2.8148306549455557	2.855218709231832	2.906449202581215	2.9630917561508507	3.011242096019339	3.068324733659685	3.1333474624548536	3.1934937985296625	3.286939373862836	3.3898088834721904	3.5265085067221893	3.725478144281284	3.9497920253353103	4.179968315657971	4.627736081251907	660.4365692122119	2.210302270824554	3.77869530395778	Ne_Region1	NA	NA	NA	33	150	biased_50	3demes	basta
2.9554140027781455	0.4301621015264623	1.9261347928932897	2.152786392704574	2.257080662257061	2.3478704711998786	2.4425347533169903	2.526536849246969	2.59028496175373	2.656005113176556	2.7133408382168374	2.7593076459420387	2.8148306549455557	2.855218709231832	2.906449202581215	2.9630917561508507	3.011242096019339	3.068324733659685	3.1333474624548536	3.1934937985296625	3.286939373862836	3.3898088834721904	3.5265085067221893	3.725478144281284	3.9497920253353103	4.179968315657971	4.627736081251907	660.4365692122119	2.210302270824554	3.77869530395778	Ne_Region2	NA	NA	NA	33	150	biased_50	3demes	basta
2.9554140027781455	0.4301621015264623	1.9261347928932897	2.152786392704574	2.257080662257061	2.3478704711998786	2.4425347533169903	2.526536849246969	2.59028496175373	2.656005113176556	2.7133408382168374	2.7593076459420387	2.8148306549455557	2.855218709231832	2.906449202581215	2.9630917561508507	3.011242096019339	3.068324733659685	3.1333474624548536	3.1934937985296625	3.286939373862836	3.3898088834721904	3.5265085067221893	3.725478144281284	3.9497920253353103	4.179968315657971	4.627736081251907	660.4365692122119	2.210302270824554	3.77869530395778	Ne_Region3	NA	NA	NA	33	150	biased_50	3demes	basta
0.5948945615982242	0.49118509181971975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region1_Region2	NA	NA	NA	33	150	biased_50	3demes	basta
0.6015538290788013	0.4898501183914317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region1_Region3	NA	NA	NA	33	150	biased_50	3demes	basta
0.6137624861265261	0.48715654017532195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region2_Region1	NA	NA	NA	33	150	biased_50	3demes	basta
