mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-25551.319260037864	11.287574526305555	-25591.263231212448	-25578.93991507081	-25575.40402723814	-25571.09036231477	-25565.59612390629	-25562.34674782786	-25560.2658915487	-25558.2343180317	-25556.73550117741	-25555.22759498521	-25553.931257020737	-25552.828361739845	-25551.279368258205	-25549.46348496104	-25548.543130293616	-25547.22018971964	-25545.6748604591	-25543.870311834013	-25541.96129014313	-25539.61003590801	-25536.855887626218	-25532.79744328768	-25530.145973368002	-25526.33233652525	-25515.8173669345	778.4579624819224	-25572.587281102617	-25528.41817543052	posterior	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
-547.6241544434972	8.541102067191868	-573.2270025937581	-569.248723816632	-565.1586486735728	-562.0296851525092	-558.7599657010309	-556.6084756173561	-554.5182826386502	-553.1096709551192	-551.8236458069373	-550.7494989624616	-549.7386951334711	-548.5280885624077	-547.3132186587088	-546.2711817361172	-545.3151413266339	-544.1779283967963	-543.2903439674086	-542.1152916697216	-540.5641120388703	-538.6932164763571	-536.5361848641096	-534.0227011051672	-531.6165052038491	-528.5844255244409	-523.7788807484859	624.6740619817685	-563.373721819299	-530.3852962644239	prior	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
-25003.69510559437	9.04004918314859	-25035.719460822515	-25028.42056933408	-25023.006702042385	-25019.28456586507	-25014.638440520703	-25012.59833894049	-25010.948997071213	-25009.39487684473	-25008.217287881755	-25007.05884952398	-25005.46603261551	-25004.50835647805	-25003.48993227827	-25002.526295438616	-25001.346447469667	-25000.167961678173	-24998.84021635534	-24997.09485217357	-24995.704231196694	-24994.51630332584	-24992.23043760782	-24989.89906205584	-24988.03982630506	-24984.69177419424	-24977.187655808204	836.3657982218401	-25021.94568807948	-24987.64817101136	likelihood	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
29.918296062446558	0.8361498524193397	28.00656142009512	28.320242537956613	28.48392010962206	28.66583056076803	28.90484946339236	29.07255544393616	29.20009369160684	29.308363569551823	29.43255270041336	29.522014099160767	29.64186392363883	29.76547772535222	29.876311950089114	29.971786388394705	30.04925369985264	30.16168635265269	30.259088454541743	30.452480879736918	30.57878664879821	30.80438317518552	31.02721951633413	31.32859877462132	31.623303657043245	32.06390033273933	34.72119765631145	838.5137228082943	28.422858304821656	31.50901510837473	treeHeight	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1988.9584159375534	0.8361498524193504	1984.1555143436883	1986.8128116672608	1987.2534083429568	1987.5481132253788	1987.849492483666	1988.0723288248143	1988.2979253512017	1988.4242311202631	1988.6176235454584	1988.7150256473476	1988.8274583001476	1988.9049256116048	1989.000400049911	1989.111234274648	1989.2348480763608	1989.3546979008397	1989.4441592995863	1989.568348430448	1989.6766183083928	1989.804156556064	1989.971862536608	1990.210881439232	1990.3927918903782	1990.5564694620437	1990.870150579905	838.5136919923808	1987.3676968916247	1990.4538536951784	ageRoot	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
298.3767915392162	8.046662798667034	272.5045410853963	280.4637951147788	283.66697022172053	285.53865079309094	288.48692912351265	290.25834609339574	291.57925200005883	292.93860494943846	294.0270587100259	295.14301168315257	296.088302289382	296.9735596948187	298.1523319034033	299.1395794126407	300.1991926404484	301.1789369920507	302.24547230837584	303.7563564770693	304.84107615528904	306.5692833341301	309.00614871281937	311.89993238624527	314.3306901870602	319.53219759636613	323.5695929160764	478.4821362220912	283.85214540670245	314.40332579920647	treeLength	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
12.67540889118018	1.2349628349060715	9.199681011511483	10.047281713935812	10.392785416904218	10.773818164251669	11.192574672129965	11.431548452175006	11.590219607199536	11.882925645980787	12.035603017983531	12.167258537544084	12.321097457495492	12.43728901978342	12.589317573060754	12.735720680202563	12.899805071884163	13.091476487581858	13.258896966717009	13.46437455519868	13.697868470127338	13.969341649102567	14.25683562193356	14.84715224839312	15.213921978458835	15.850624242045043	16.69472244964133	742.9402080342129	10.33483359314788	15.109778131456284	Ne	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1.9738983492274365	0.1359098975533548	1.5326078702631856	1.692616393702233	1.727452302079091	1.7521924427621915	1.806977206927209	1.836359653768824	1.8597981200970075	1.879032135801975	1.9010387966005489	1.9170598258007636	1.932406308175603	1.947751802903145	1.9634771837988945	1.9839363565972563	1.9986709959366216	2.020843015727886	2.040130265763347	2.061919939454285	2.0910626701000585	2.122356941890665	2.160591238846947	2.207358101528621	2.2460385514574543	2.29555067915782	2.3749339700107197	901.0	1.72463857267746	2.2368036573866377	kappa	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.28231427615301136	0.0038347921007440664	0.2693874037129505	0.2736670092090301	0.275126409614211	0.2761796819772212	0.2774110028160863	0.2783426289906952	0.2789697410243245	0.2795190242947844	0.2800411902014593	0.2807590712430244	0.2813391167235293	0.2818882613430977	0.2823991978431773	0.2827923457622406	0.2833236125449694	0.2838689272981208	0.2843204114843333	0.2848857498514822	0.2855103597225583	0.2862710866346967	0.2873849262599031	0.2886706586674822	0.28993359055340756	0.2911238884815501	0.2962381832283055	831.2105704458945	0.2752395812865765	0.2898636180890317	freqA	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.22140630211610773	0.0036722012926657024	0.2107624549574648	0.2133499036421156	0.21423338357742666	0.2154153354033444	0.2167225923576983	0.2177002817955343	0.2183179928399007	0.2188575777583991	0.2194196577615939	0.2197974336806267	0.2202289988589663	0.2208555153356153	0.2213663201949107	0.2219514822898256	0.2223626141579427	0.2228591918896136	0.2233909916178442	0.223898563307929	0.2245315913111212	0.2252063503771664	0.2262797705816867	0.2274642160575852	0.2285385732123697	0.229379420236733	0.2358180322161774	800.9806221302912	0.2140911272731953	0.228188285571851	freqC	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.23159317150538405	0.003599300254047648	0.2215568192019334	0.2231456597399846	0.22436861678058406	0.2256262667773997	0.2269070674448101	0.2279433331952956	0.2286152365098694	0.2292485169245267	0.2297584383635035	0.2302539518017308	0.2306860571281259	0.2310762433899451	0.2315382084474775	0.2320248412031358	0.23251146062485	0.233008389186251	0.2334560927996639	0.233988027045957	0.2345430897612239	0.2353075177620188	0.2361263241735072	0.2374238745153564	0.2389370373239385	0.2403932372720268	0.2422065971501733	785.1782073167151	0.2234639609965919	0.2378487503437862	freqG	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.26468625022549674	0.003807069451865886	0.2529678742977206	0.2563819480231507	0.2570322934809086	0.2584545849974192	0.2597766966468708	0.2608777014739313	0.261451652195676	0.2621656613860051	0.2627125539846718	0.263103854402421	0.2636037882920407	0.2640522778872005	0.264608707385327	0.2650590188609102	0.2655179980374194	0.2661661085108485	0.2667432746444118	0.2672433600019476	0.2678243710210866	0.2688343141679551	0.2696702349503514	0.2711058481945042	0.2721567998910805	0.2734196116294947	0.2751761206935117	901.0	0.2575397084896994	0.272289784699369	freqT	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.00023877485355463675	1.025078880721836e-05	0.00020529042119476836	0.00021828450516491165	0.00022072854981191743	0.0002226023776986185	0.0002257086171636049	0.0002283776706984804	0.00023005627712437075	0.00023168865974092947	0.0002333143498719585	0.00023450611569131291	0.00023599944230479137	0.0002371853742094457	0.00023824744435337324	0.0002395712093942599	0.00024081246046134895	0.0002422502553059576	0.00024368116931071303	0.0002452854561529649	0.00024721831436299267	0.00024962397516183163	0.0002521153016251059	0.0002567893339401125	0.0002605503714905574	0.0002637427227715978	0.00027165062840094794	886.6094276539704	0.000219362008476217	0.000258292421913162	clockRate	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.061721987391152505	0.010786976292771335	0.0331097540542766	0.0402121735050116	0.04224695410823325	0.0450543991513478	0.0486222697617697	0.0507180574043653	0.0523533950546218	0.0540390429251829	0.0555832723227511	0.0569140969018847	0.0581625794997443	0.0595938156580964	0.0610017018673527	0.0622864899161084	0.0639212788123015	0.0655139123590199	0.0669385516851313	0.0689685712090159	0.0712438810366895	0.0733458636349971	0.0753592774059598	0.0798941156552386	0.0840252087935187	0.0883220351309712	0.1083611074297112	901.0	0.040930851364244	0.0816186561713325	regionsClockRate	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region1_Region2	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region1_Region3	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.9056603773584906	0.29246297405820204	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region2_Region3	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region2_Region1	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
0.5571587125416204	0.49699801732681487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	0.0	1.0	indicators_Region3_Region1	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region3_Region2	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
5.462819089900111	0.6055341439236874	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	NA	4.0	6.0	sumNonZeroRates	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
-24887.290711803354	8.332109129169448	-24917.93468467828	-24907.503692165687	-24905.27183613467	-24901.31437857938	-24897.728361679696	-24895.625435821068	-24894.004404572035	-24892.504025839477	-24891.399961243143	-24890.181241121507	-24889.19761369756	-24888.1994549809	-24887.149099447	-24885.89170916134	-24884.95166368529	-24883.66179448864	-24882.68596486393	-24881.428747167487	-24880.00502530352	-24878.640612538395	-24877.1469201188	-24874.80383355125	-24871.969755798353	-24868.90524672332	-24863.34813239352	860.2497172872552	-24904.255703857776	-24871.580541185795	treeLikelihood	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
36.85904550499445	2.767891050186906	31.0	32.0	32.0	33.0	34.0	34.0	35.0	35.0	35.0	36.0	36.0	36.0	37.0	37.0	37.0	38.0	38.0	39.0	39.0	40.0	41.0	42.0	43.0	44.0	50.0	NA	32.0	42.0	nMigration	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
83.29484278757033	6.121862251737425	65.72207604811936	70.08614722812598	71.51212788638946	73.52061528424463	75.31674371189783	76.82445862744508	77.98652599546968	78.93660760512104	79.89078679920658	80.8426129759387	81.78964619569238	82.58818568407585	83.33159659472892	84.20094669122764	85.13043454385517	85.78166292391695	86.41457061237374	87.15988581175664	88.15174189405789	89.42868456122395	90.8404118390722	93.61784753996535	95.94667707487915	97.7698879132559	103.33581213767684	901.0	70.74652829506717	94.51215825969084	reward_Region1	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
108.32019304011897	7.168069074067941	90.30214184243576	92.64061989373953	95.8256871509939	97.33805926625794	99.42233080662956	100.89182724078928	102.19133931198	103.48166771198336	104.18315589197556	105.2090572344084	106.1103191805188	107.30797796060152	107.9117304966141	108.8567386133122	109.81144355017818	110.7938558893322	111.55961573544704	112.74539804136676	114.10352326962808	115.75198340328126	117.78319637199168	120.35989600857503	123.87888198564673	127.47031136280444	134.82687422681963	773.1296844767375	95.64147593412608	122.66595467631504	reward_Region2	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
107.45661810189756	6.39510406210926	80.11643359487682	93.52786196398311	95.33155840845434	97.24502505055708	99.37618297515662	100.98110093686428	102.31348648507378	103.28389898015268	104.06519744387812	105.01820694918923	105.68921381596914	106.47490733197316	107.262619476386	108.20159767893256	108.98461950396651	109.87895342658284	110.70700759665566	111.4603394966688	112.49762201039194	114.08983788587726	116.19788576018672	118.1577511939773	119.9975493896851	122.49777045811253	125.99481242959244	685.8120306617272	94.64126215052649	118.70177190850114	reward_Region3	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
36.78024417314096	2.5708814628194716	31.0	32.0	33.0	33.0	34.0	34.0	35.0	35.0	35.0	36.0	36.0	36.0	37.0	37.0	37.0	38.0	38.0	38.0	39.0	39.0	40.0	41.0	42.0	44.0	47.0	NA	32.0	41.0	allTransitions	NA	NA	NA	1	150	maxPerRegion_20	3demes	dta
