mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-24816.997665813135	11.353896841043703	-24861.211434964065	-24845.408108079013	-24839.888609626854	-24836.645168125324	-24831.28886878384	-24828.82683702517	-24826.779180432677	-24824.172570748717	-24822.4770710231	-24821.22844564605	-24819.702609299948	-24818.0894099318	-24816.58527712891	-24815.15641180904	-24813.57690381211	-24812.160300238866	-24810.671446160974	-24809.125899834544	-24807.280209458484	-24805.41645374742	-24802.643304380465	-24799.218706150667	-24796.25932167283	-24793.197858713887	-24782.241737642264	333.88115781856806	-24839.501996649564	-24796.160758363814	posterior	NA	NA	NA	13	150	biased_5	3demes	basta
-24283.791931690826	7.888940210834497	-24315.96112441217	-24303.319806371324	-24301.27855756411	-24296.47344870441	-24294.10392683628	-24292.001369060497	-24289.96718451499	-24288.821718950472	-24287.622043860865	-24286.75790261756	-24285.655886910627	-24284.72653472601	-24283.44061026261	-24282.454670916537	-24281.539490892785	-24280.745183556766	-24279.738451271296	-24278.530556414215	-24277.21919679446	-24275.621685045942	-24273.801686342587	-24270.956572841544	-24268.892040362065	-24266.624885410893	-24260.15035525486	817.0076188259605	-24296.81949762482	-24266.624885410893	treeLikelihood	NA	NA	NA	13	150	biased_5	3demes	basta
-13.436968984465306	1.3425840291974318	-18.608200910783356	-16.932100419884755	-16.55844547087656	-15.78916990499009	-15.128748247676102	-14.70922736910667	-14.448700498920047	-14.298485481097371	-14.106111852326553	-13.899448816788672	-13.719301069576966	-13.505558220154652	-13.364994894877118	-13.192516608624436	-12.982063433037773	-12.846379219588242	-12.658792166724616	-12.4452465764756	-12.263783169380368	-12.085146158917146	-11.839690165673172	-11.491103796504158	-11.095194624655454	-10.65948876002814	-10.033645871302538	626.8244560527687	-16.113294436363	-10.893322094775536	prior	NA	NA	NA	13	150	biased_5	3demes	basta
-519.76876513784	9.351370833621191	-551.9507751956337	-542.2498824896593	-538.8554931819008	-534.7756119431523	-531.5540192542863	-529.7037527217785	-527.5567101849203	-526.0852484895345	-524.8575566719738	-523.2589572230623	-521.830298059631	-520.5337912150997	-519.5079225858274	-518.4810080017578	-517.5711686328663	-516.4506222065183	-515.0835815735192	-513.5272990768157	-511.7038351955304	-510.0175461426156	-507.66409510009385	-504.5851440253824	-501.9140773030975	-499.0347311696902	-494.8342813932305	356.4265955999513	-536.2027663356271	-500.466027102216	treePrior	NA	NA	NA	13	150	biased_5	3demes	basta
6.551503964314476	0.6769423507528513	4.872381326044683	5.107620838776437	5.383378007113222	5.518366710623119	5.722562929704373	5.86555905846285	5.981817150425688	6.0571276448920495	6.155304134314744	6.254032774175056	6.342385684028005	6.431486950817794	6.509403078073767	6.587132700902225	6.697911934660065	6.78164335344291	6.887686648591152	6.98895156595798	7.067706086282288	7.205429798845646	7.396158030836431	7.749837256982874	8.058152292008472	8.280235883731738	9.254424316860725	667.5077636274278	5.386202700981062	8.036610819441568	Ne_Region1	NA	NA	NA	13	150	biased_5	3demes	basta
6.551503964314476	0.6769423507528513	4.872381326044683	5.107620838776437	5.383378007113222	5.518366710623119	5.722562929704373	5.86555905846285	5.981817150425688	6.0571276448920495	6.155304134314744	6.254032774175056	6.342385684028005	6.431486950817794	6.509403078073767	6.587132700902225	6.697911934660065	6.78164335344291	6.887686648591152	6.98895156595798	7.067706086282288	7.205429798845646	7.396158030836431	7.749837256982874	8.058152292008472	8.280235883731738	9.254424316860725	667.5077636274278	5.386202700981062	8.036610819441568	Ne_Region2	NA	NA	NA	13	150	biased_5	3demes	basta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region1_Region2	NA	NA	NA	13	150	biased_5	3demes	basta
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	indicators_Region2_Region1	NA	NA	NA	13	150	biased_5	3demes	basta
0.00024684763428309205	1.1529280935932223e-05	0.00020863609607163968	0.00022084261266841287	0.00022437732328381727	0.00022817374665306788	0.000232695394149562	0.0002351655612034312	0.00023726380460661005	0.00023926014931005863	0.00024101702863784296	0.0002424649726455267	0.00024359314591894396	0.0002449776213193807	0.00024596903610484103	0.0002473301885490916	0.00024896576781563374	0.0002511708521527772	0.000253080527583566	0.0002547654132574702	0.0002565934790024426	0.00025886700944282583	0.00026276047843790194	0.00026612091853742365	0.00026994466484721617	0.0002730984549083195	0.0002841865192208565	321.0909071901615	0.00022664235837582453	0.00027093130175927856	clockRate	NA	NA	NA	13	150	biased_5	3demes	basta
2.159378125678158	0.15421883908087528	1.7272210208990402	1.831639576677541	1.8840105880887115	1.924038587074626	1.970373568578789	2.003147615591982	2.0283766021510354	2.052613486820265	2.0721309653381934	2.089564107092198	2.109172897733832	2.12936344095456	2.1511141808330536	2.1702364049808835	2.193690585852672	2.216392134254836	2.2382615885126413	2.2574003862219896	2.285473837517813	2.323057299063213	2.359289703811753	2.4308670159875017	2.4848613221762914	2.557839509125412	2.668779137008841	804.2167181323904	1.8708427645376815	2.462143938917912	kappa	NA	NA	NA	13	150	biased_5	3demes	basta
