mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	inclusion_prob	value	nSim	nSeq	protocol	matrix	model
-32911.41625902571	21.704334049814	-32984.98154518078	-32961.71077571653	-32954.44470827794	-32946.48155180011	-32938.640694404836	-32933.34002835646	-32929.43865415256	-32925.871945221894	-32922.84315064558	-32919.77583386011	-32916.88810856516	-32914.56796514661	-32911.52802512348	-32909.16547462248	-32906.036937392986	-32903.64707814785	-32900.170663820674	-32896.306512912735	-32892.6411670119	-32889.57129398616	-32884.0456324443	-32875.65221178445	-32869.16741498219	-32860.97087243964	-32848.28536562732	526.6122101242081	-32950.16681843488	-32866.533765573164	posterior	NA	NA	13	500	uniform	3demes	glm
-31286.019690106503	13.267012696517252	-31331.711830695996	-31316.921667024835	-31312.422843408614	-31308.090386367632	-31303.273794963367	-31299.990696325814	-31297.380677900142	-31294.97334544319	-31292.84249589678	-31290.88193968622	-31289.07074355245	-31287.39452028382	-31285.430410652116	-31284.08353487678	-31282.3555667929	-31280.590559652755	-31279.121260831056	-31276.748880392843	-31274.89346030114	-31272.90902512111	-31269.284478229612	-31264.402985324396	-31260.21218545038	-31255.76790484072	-31243.69633333452	900.0	-31311.332477714703	-31259.66934742636	likelihood	NA	NA	13	500	uniform	3demes	glm
-1625.3965689192053	18.087125009472633	-1694.2858003590677	-1666.4228037778028	-1662.5445244919947	-1655.607029073393	-1647.0482179215103	-1643.1669399151551	-1640.0733701231977	-1637.2935558027796	-1634.7216461438036	-1632.3304409115026	-1630.4030746780759	-1627.9313855392277	-1625.7862060865036	-1623.4176206087277	-1621.204743016394	-1618.2952659876778	-1616.1542290623759	-1613.581354959158	-1610.474164191656	-1607.1270426077067	-1601.459458158398	-1594.1248979908964	-1589.9543003821282	-1585.2531486417872	-1563.0210777327957	529.1775917422625	-1658.8970357776464	-1588.1253107078762	prior	NA	NA	13	500	uniform	3demes	glm
-31286.019690106503	13.2670126965174	-31331.711830695996	-31316.921667024835	-31312.422843408614	-31308.090386367632	-31303.273794963367	-31299.990696325814	-31297.380677900142	-31294.97334544319	-31292.84249589678	-31290.88193968622	-31289.07074355245	-31287.39452028382	-31285.430410652116	-31284.08353487678	-31282.3555667929	-31280.590559652755	-31279.121260831056	-31276.748880392843	-31274.89346030114	-31272.90902512111	-31269.284478229612	-31264.402985324396	-31260.21218545038	-31255.76790484072	-31243.69633333452	900.0	-31311.332477714703	-31259.66934742636	treeLikelihood	NA	NA	13	500	uniform	3demes	glm
26.898537403417926	0.33354104771179227	26.464996508914293	26.472983983479818	26.480619025363087	26.49677668191479	26.528990845069753	26.572887593885785	26.609388627316942	26.649695881145824	26.68116070555122	26.714798372678523	26.75024002613116	26.779692203731535	26.81428734593026	26.85744121391286	26.906805491951598	26.97647435458912	27.02109047003043	27.07504443926424	27.163887927851402	27.24506019212708	27.387279667954257	27.53829763636942	27.67128067783427	27.9103719668113	28.428128333747665	714.3841662572827	26.464996508914293	27.538262189325827	treeHeight	NA	NA	13	500	uniform	3demes	glm
0.0002338498606895467	7.354710408518925e-06	0.00021053280936119504	0.00021760269236849154	0.00021981237001074364	0.0002218978657539933	0.00022451637506421692	0.0002262366949021769	0.00022774595531845594	0.00022889114084580193	0.00023012494941360566	0.00023115627671577792	0.00023194835026457916	0.0002328391001315277	0.00023388963289512372	0.00023458593683763274	0.0002354345003166073	0.00023633374117532115	0.00023742976813134525	0.00023873244353878276	0.00024018724810174506	0.00024134418165251177	0.00024346856714169826	0.00024585813781422276	0.00024792486536792034	0.0002508873935481275	0.00026564808479887094	748.5230091563411	0.0002193947935118808	0.00024715652278565234	clockRate	NA	NA	13	500	uniform	3demes	glm
2.0481733308302794	0.11111514532360872	1.7035936705534425	1.8235716201457695	1.8498490891013772	1.872322265108546	1.9078573056306338	1.927617198692301	1.9506563416200278	1.9706306371970017	1.9884474436158555	2.0052000635559266	2.0194572796323933	2.03099284809646	2.0459149142560036	2.0577760606292803	2.0724501921018565	2.0884353564814813	2.1029417789937868	2.1220066975775715	2.1425792900712666	2.166965103498721	2.188909771614249	2.2311009849439785	2.2804693255325486	2.332622890161882	2.459523380567729	779.0480359523971	1.8235940083647	2.238760019593005	kappa	NA	NA	13	500	uniform	3demes	glm
-1606.572301913979	18.068226099444875	-1676.6628825664966	-1648.557483179868	-1643.3285328270326	-1636.2026434230174	-1628.0917153100472	-1623.6063571335844	-1620.9851479947592	-1618.3657027833383	-1615.9834867207887	-1613.4970610109813	-1611.4942041421614	-1609.1320588048688	-1607.0390652264905	-1605.2187242683767	-1602.609085128254	-1599.8398603890196	-1597.0263839420534	-1594.9614931285114	-1591.9678649318334	-1587.9857296380658	-1583.597754247101	-1574.7110489263234	-1570.5108395031925	-1565.879618770159	-1547.5319388551152	526.8135095492032	-1640.2434168236662	-1568.5036023662476	structuredCoalescent	NA	NA	13	500	uniform	3demes	glm
0.0950214515188335	0.04667100203724296	0.0216480687020397	0.03086448750263642	0.03482841312943896	0.03993707723087669	0.044218989627615085	0.04841483213237271	0.05232224782626234	0.05592832883532225	0.06040762493003903	0.0645038339004545	0.06880869870501416	0.07460142553641	0.08002859037838655	0.08809747174575622	0.09915085665168108	0.11042784208959848	0.12244267207720909	0.13301779367959268	0.1447775694008859	0.15569488169997844	0.16429137956252218	0.17648685599872482	0.19200795233373869	0.2058123923888765	0.2359780807332167	458.9620844655422	0.0308665443946224	0.1805386009735758	migrationGLM_Clock	NA	NA	13	500	uniform	3demes	glm
0.8141963089971528	0.14591212495884467	0.4191097766214819	0.505665700545551	0.5663352491613641	0.5956163072259736	0.6414938345213822	0.6764218837841421	0.6974403299943814	0.7158480195116205	0.7325475086682551	0.7518100870191647	0.769874000468867	0.7860838882762832	0.8020368873738801	0.8203017810411019	0.8322054336732404	0.8493238517585396	0.8721348666329206	0.8974408593967254	0.9238886539495345	0.9600349880126277	1.0141330636159065	1.068638323099935	1.1344428138681015	1.2282734520867393	1.4448408037120688	637.0777760613462	0.5652027711031894	1.1258149847379932	NeGLM_Clock	1.0	NA	13	500	uniform	3demes	glm
0.13751353683026782	0.04298856648545914	0.0433612534427919	0.05854268611631183	0.06502796153303932	0.07177301536445863	0.07830928235119028	0.08906160693442178	0.09918353298156317	0.10639381772225825	0.11195327032927041	0.11801389859381846	0.1250893570882806	0.1319919577782139	0.13667033175930526	0.14317141009163148	0.14865352399235043	0.1549613897677647	0.16067250062200455	0.16543759199564662	0.17157630517040817	0.1773466878094555	0.18967068759396988	0.21110748295135862	0.22926002572705928	0.2455570256446125	0.3027871210970049	794.5346807647932	0.0634938572164925	0.2185887674560676	forwards_Region1_Region2	0.48111111111111116	NA	13	500	uniform	3demes	glm
0.05622819890721174	0.02679860557682775	0.0063248131008597	0.013126478278350511	0.017017875948131825	0.02164566543780367	0.02595227493390477	0.030660726297110506	0.0344699836328268	0.038069187458789275	0.04130596643963035	0.043603734611810135	0.046459683099085804	0.0496100138055172	0.05235316822267645	0.054488948581559046	0.05867990286509524	0.061968782316201204	0.06502433636374497	0.07003473118148044	0.07440590082614122	0.07912819399978223	0.08909379929678182	0.10581653840180688	0.123150632288125	0.149184165049105	0.1753428866147628	900.0	0.011326910610088	0.1072656299215912	forwards_Region1_Region3	0.4788888888888889	NA	13	500	uniform	3demes	glm
0.18051748645983473	0.04051774010190373	0.0744638767891493	0.10655809508377971	0.1130678062387103	0.12292958557655716	0.1331210902620965	0.14069644536533166	0.14689447216919532	0.15100604536811174	0.15683079094775224	0.16109016426125972	0.165804352010523	0.17046961641882008	0.1749781387272577	0.18028108955527009	0.18543186345386814	0.19049079699728635	0.19721602327241267	0.20447461155516594	0.21390391145927923	0.22462627880007113	0.23642910228926314	0.25484955631838374	0.27333579581090867	0.292815844365122	0.3254380230376645	870.9863185717762	0.1058193198308594	0.2602247070477037	forwards_Region2_Region1	0.6922222222222223	NA	13	500	uniform	3demes	glm
0.05366769813246555	0.021640118319774384	0.0084174069569575	0.014950026771127516	0.018455807708685112	0.022656392192086795	0.02922496665568421	0.03297325054246467	0.03599402184878572	0.0386576651700171	0.04168253825934953	0.043695544500492435	0.045844637791664485	0.04826724639705648	0.0509225656456198	0.0529657483925126	0.055775708602109876	0.05910864502640745	0.0617884500775571	0.0651449428053787	0.06921935624066772	0.0749036463761878	0.08116768839308001	0.09386806023055527	0.10731750895044265	0.11662698259487204	0.1503585714253279	900.0	0.0125799755826404	0.0962764636067828	forwards_Region2_Region3	0.5044444444444445	NA	13	500	uniform	3demes	glm
0.08065922079155531	0.04636025116644268	0.0043679024355072	0.008642917193345624	0.013592894489552296	0.02013096369616826	0.03117379037054143	0.03780446326055161	0.04338081638094392	0.04703633531565165	0.051132887681695015	0.054312320851743416	0.05915852957699838	0.06333651697162315	0.06722321040238044	0.0732538970513437	0.07834476846326344	0.0865673251507671	0.09825061953070238	0.11172357712693086	0.1271694697742018	0.1386598777679873	0.15389742590324437	0.169880429434093	0.17981404829437253	0.19365400450807835	0.2359780807332167	701.0179704646621	0.00689926627286	0.170507768952775	forwards_Region3_Region1	0.2677777777777778	NA	13	500	uniform	3demes	glm
0.09763099076159718	0.048832530808965935	0.0175580183608305	0.03065642365150425	0.034424361888501814	0.039853589336621816	0.04440060798403534	0.04986007700628933	0.05383607118173024	0.05869862747236885	0.06305966232078755	0.06653584029254726	0.07241278660256545	0.07663908186974078	0.08305525113381135	0.09314314417704102	0.10262836349562496	0.11245455712365475	0.1228492056502002	0.13329425138493695	0.14542503375759777	0.1566744623598337	0.16450251578330144	0.18006405470224385	0.1989381946288198	0.21690719394757838	0.4135592994023817	539.4419178129679	0.0306608551960245	0.1832239862792427	forwards_Region3_Region2	0.1811111111111111	NA	13	500	uniform	3demes	glm
2.6055555555555556	0.9403642953843034	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	5.0	6.0	NA	1.0	4.0	sumMigPredNonZero	NA	NA	13	500	uniform	3demes	glm
1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	sumNePredNonZero	NA	NA	13	500	uniform	3demes	glm
0.2860564056816622	0.003967203034335796	0.2733617973007646	0.2763572901402647	0.27819380350760275	0.2793730769978019	0.2809537030757392	0.2820566568903976	0.28284051880081146	0.2833897114953613	0.2839639006107842	0.2844531612194215	0.2850622126847171	0.2855621158529604	0.2861516631548314	0.28668547922798204	0.2871313946558685	0.2876104994924423	0.28806782517012103	0.2887573465403763	0.28939810004580535	0.29025968939528307	0.291243991851489	0.2925641712041388	0.2937245872286191	0.29505148036717505	0.2987192609202472	895.265652750215	0.2787529299499979	0.2938322594979617	freqA	NA	NA	13	500	uniform	3demes	glm
0.21870417595343997	0.003700621620640082	0.2055851800389404	0.21007003929011775	0.21149961455560337	0.21246704758695947	0.21418611175507618	0.21501577934265448	0.21570366313978853	0.2163283973760483	0.21676611551689598	0.21721293527616256	0.21777328232719864	0.21827409003840575	0.2187650288836295	0.21927636789841795	0.21974923894143064	0.22026046423104623	0.2206412685991443	0.22101209791976834	0.22147756631293306	0.22238909966479348	0.22325922970528206	0.22456180600205783	0.22629973186527905	0.22776818086730602	0.2337452782938671	884.5243053074178	0.2108770565003614	0.2251982457713298	freqC	NA	NA	13	500	uniform	3demes	glm
0.23173457070839393	0.0036669872738690763	0.2206088521284463	0.22373003000510708	0.22461782773863312	0.2257335042460801	0.2270280841999479	0.22805584673760895	0.228697258761141	0.22928413580471316	0.229790624256014	0.23030420749248515	0.23078606322560324	0.23120375271986224	0.23166763086146355	0.2320979349488001	0.23259866678166355	0.23310100376852563	0.23364460909867693	0.2342193372522837	0.23473158222800325	0.23548264967474894	0.23642156720980334	0.2381414742614793	0.23920259658337148	0.24006334492983364	0.2461163291197907	819.7093765457277	0.2250148205453786	0.2394332175335794	freqG	NA	NA	13	500	uniform	3demes	glm
0.26350484765650267	0.004031568637819506	0.249874364335353	0.25397063708766715	0.255551380224033	0.2569664314034791	0.25845927424644605	0.25937211448193387	0.26015369584612913	0.2608003175458442	0.2615788136196934	0.26197487464081326	0.2625476597968201	0.26301683156647065	0.26344300780510577	0.26390465653383754	0.2645143777054336	0.26502968110465225	0.26549233609598133	0.26618228858448784	0.2668185066597994	0.26778211153134	0.268689199092684	0.2701224460680579	0.27157554300701636	0.2727775842188104	0.2745927047719991	852.8379558064885	0.255509501999438	0.2713159269334511	freqT	NA	NA	13	500	uniform	3demes	glm
31.076666666666668	5.835119595145859	16.0	20.0	21.0	22.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	30.0	31.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	41.0	43.0	46.0	55.0	NA	21.0	42.0	nMigration_Region1_Region2	NA	NA	13	500	uniform	3demes	glm
6.588888888888889	2.2937475805260163	1.0	2.0	3.0	3.950000000000003	4.0	4.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	8.0	8.0	9.0	9.0	11.0	12.0	14.0	19.0	NA	3.0	11.0	nMigration_Region1_Region3	NA	NA	13	500	uniform	3demes	glm
46.76888888888889	4.723021139714975	34.0	36.0	38.0	39.0	41.0	42.0	43.0	44.0	44.0	45.0	45.0	46.0	47.0	47.0	48.0	49.0	49.0	50.0	51.0	52.0	53.0	55.0	56.0	58.0	66.0	NA	37.0	55.0	nMigration_Region2_Region1	NA	NA	13	500	uniform	3demes	glm
