mean	std	min	1	2_5	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	97_5	99	max	ESS	2_5_hpd	97_5_hpd	parameter	BF	p_value	value	nSim	nSeq	protocol	matrix	model
-24712.38715827807	11.704880432841023	-24749.979915303014	-24741.238627275357	-24737.543044494785	-24733.691861130417	-24728.102101696437	-24723.922416379894	-24722.04147866734	-24719.614344400008	-24717.67179362243	-24716.041176095197	-24714.601147239915	-24713.07002757519	-24711.739891924404	-24710.26704167098	-24709.035386723583	-24707.576028564505	-24706.26613937315	-24704.56059669981	-24702.212052987983	-24700.6874312151	-24698.05623389069	-24694.25133520954	-24690.864581145383	-24687.121070927027	-24679.83068064074	655.9558545816201	-24734.399705150983	-24689.302343257037	posterior	NA	NA	NA	30	150	biased_20	3demes	mascot
-24185.297338196677	7.910440929012351	-24214.458416310696	-24205.817794110302	-24201.731597192374	-24198.94785567789	-24195.56575669757	-24193.359796431447	-24191.804214241278	-24190.440098977404	-24189.224653292436	-24187.89449821961	-24186.905732534586	-24186.040240223105	-24184.90445457557	-24183.566769608045	-24182.644717646508	-24181.664464451213	-24180.900646057755	-24180.084252691544	-24178.80614883835	-24177.281500525925	-24175.73488994941	-24173.37297110156	-24170.57742522458	-24168.87831782997	-24162.992738190915	900.9999999999998	-24199.402490391465	-24168.87831782997	likelihood	NA	NA	NA	30	150	biased_20	3demes	mascot
-527.0898200813947	8.89143035178361	-555.5049952822282	-548.2856590681627	-545.1182906314839	-541.9327797664772	-538.6215412333012	-536.356112137092	-534.5525004085231	-533.2207575164053	-531.6698035239006	-529.8394614089958	-528.8472663021876	-527.8949089121415	-526.8625522447405	-525.6210172976756	-524.6267870869474	-523.6601791699409	-522.377269729535	-520.9940787924975	-519.5906782536796	-517.7026591262593	-515.5725615065761	-513.3586708078919	-510.53069989385665	-507.95253664120094	-497.8999370459441	587.3242549284307	-544.6291453872547	-510.3903108289695	prior	NA	NA	NA	30	150	biased_20	3demes	mascot
-24185.297338196677	7.910440929012351	-24214.458416310696	-24205.817794110302	-24201.731597192374	-24198.94785567789	-24195.56575669757	-24193.359796431447	-24191.804214241278	-24190.440098977404	-24189.224653292436	-24187.89449821961	-24186.905732534586	-24186.040240223105	-24184.90445457557	-24183.566769608045	-24182.644717646508	-24181.664464451213	-24180.900646057755	-24180.084252691544	-24178.80614883835	-24177.281500525925	-24175.73488994941	-24173.37297110156	-24170.57742522458	-24168.87831782997	-24162.992738190915	900.9999999999998	-24199.402490391465	-24168.87831782997	treeLikelihood	NA	NA	NA	30	150	biased_20	3demes	mascot
24.527443070518785	0.49516023379733043	23.407003719708165	23.59631139005817	23.69662710220942	23.78393455613065	23.95535711438604	24.04014920699524	24.108191194086498	24.18772012096977	24.239577441242723	24.29327874893811	24.34765496561929	24.411260922242622	24.465339453121924	24.52686308855141	24.590561449470496	24.65800580901547	24.74145902663324	24.7988310820555	24.928461646085143	25.092053505389515	25.214280523281214	25.429580106048878	25.58947005631483	25.784778008080057	26.535532828559777	763.2879685374784	23.696588040531537	25.535762382993124	treeHeight	NA	NA	NA	30	150	biased_20	3demes	mascot
0.00023664629775126602	1.121521194313137e-05	0.00019218763399809864	0.0002115715861106727	0.0002161993020365924	0.0002194446993651644	0.00022288403791224145	0.0002248713257543428	0.00022676212694012785	0.00022904639444945867	0.00023047166322171192	0.0002322624783951141	0.0002335265056190909	0.00023456378439612536	0.00023641444631974077	0.0002377505396332688	0.0002391368388009165	0.0002406090297353553	0.0002423020223046668	0.0002442996184897201	0.00024633118161270835	0.0002480333195013344	0.000251272347966814	0.000255733142315038	0.00025971703256357566	0.00026231918106870046	0.0002682343285773112	699.6061885986159	0.0002159964787695984	0.0002586088912962955	clockRate	NA	NA	NA	30	150	biased_20	3demes	mascot
1.6668340684850778	0.1216762187350522	1.2748661128508505	1.3887549444891911	1.426942291024742	1.4751129893841266	1.5131456794385312	1.5444815869515067	1.5694421753813406	1.5898867141543562	1.6055802411793818	1.6184458226749974	1.6332045637468555	1.6470009076785843	1.6621331127355343	1.6774360487313873	1.692630566534416	1.7059912348808115	1.7218978081497942	1.7414848188048213	1.7637493241089115	1.7931025439092272	1.829708485673872	1.8746857475522924	1.9176355327384886	1.966141608176769	2.089090590768804	822.496466324453	1.4523654459883144	1.9259009285057431	kappa	NA	NA	NA	30	150	biased_20	3demes	mascot
-514.5767781840083	8.330290318691418	-542.6467625510769	-534.5897917484052	-531.1001503355903	-528.6609659664058	-525.3304352752057	-523.489385060744	-521.5301982556209	-520.1550485538364	-518.5165959073596	-517.5981291156751	-516.4947923607423	-515.3552846067345	-514.3552830634519	-513.2819982893429	-512.265268290915	-511.36354123261503	-510.1546779419867	-508.7970027425955	-507.4606724004685	-505.78931326567607	-503.9896521510034	-501.4399249070912	-499.05278579445394	-497.256461100361	-489.5149956343981	589.3890978552481	-530.1281045458206	-498.5810159527033	structuredCoalescent	NA	NA	NA	30	150	biased_20	3demes	mascot
2.5553470532741396	0.3565570780664241	1.637881	1.937622	2.01433	2.057883	2.13668	2.193363	2.252031	2.307	2.354515	2.396182	2.444447	2.475056	2.51379	2.549169	2.588128	2.645409	2.690078	2.76033	2.829888	2.907734	3.024292	3.206155	3.3285400000000003	3.583422	4.470035	901.0	2.025598	3.329597	Ne_Region1	NA	NA	NA	30	150	biased_20	3demes	mascot
2.5553470532741396	0.3565570780664241	1.637881	1.937622	2.01433	2.057883	2.13668	2.193363	2.252031	2.307	2.354515	2.396182	2.444447	2.475056	2.51379	2.549169	2.588128	2.645409	2.690078	2.76033	2.829888	2.907734	3.024292	3.206155	3.3285400000000003	3.583422	4.470035	901.0	2.025598	3.329597	Ne_Region2	NA	NA	NA	30	150	biased_20	3demes	mascot
2.5553470532741396	0.3565570780664241	1.637881	1.937622	2.01433	2.057883	2.13668	2.193363	2.252031	2.307	2.354515	2.396182	2.444447	2.475056	2.51379	2.549169	2.588128	2.645409	2.690078	2.76033	2.829888	2.907734	3.024292	3.206155	3.3285400000000003	3.583422	4.470035	901.0	2.025598	3.329597	Ne_Region3	NA	NA	NA	30	150	biased_20	3demes	mascot
3.9711431742508325	0.9208991515123333	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	NA	3.0	6.0	sumNonZeroRates	NA	NA	NA	30	150	biased_20	3demes	mascot
0.2843107473334112	0.004098841015968995	0.273121805701116	0.2749155995946999	0.27657531513764294	0.277640168083556	0.2789778547387707	0.2801013842899183	0.2809393837925605	0.2816803265733572	0.2821896823788088	0.2827265582878938	0.2831439642960534	0.2836598423550694	0.2841018371635389	0.2847138256405759	0.2852328776915493	0.2857163250355136	0.2863949919730378	0.2870849501982457	0.287763724658006	0.2886854367702743	0.2897872923458612	0.2910364478496864	0.2927426905922242	0.2939470432556801	0.2969054055661287	901.0	0.2763281210057913	0.2920489664722918	freqA	NA	NA	NA	30	150	biased_20	3demes	mascot
0.2204842054541205	0.0036249275951643306	0.209676253989983	0.2119716482460722	0.21326726336209006	0.2142493626055228	0.2158550196751092	0.2168384304619802	0.2175523312679706	0.218170532416089	0.2186392189718936	0.2191309347278555	0.2196327924738048	0.220163357514764	0.2206081391379276	0.2209461471349394	0.2213394860053873	0.2218005548133538	0.2222951680921562	0.2227772954589894	0.2234024507515088	0.2240305789079721	0.2250299811334176	0.2263626176403652	0.2277513798072578	0.229565206279417	0.2311514823794482	437.93139270841243	0.2135371875415777	0.2278878044126605	freqC	NA	NA	NA	30	150	biased_20	3demes	mascot
0.23026296896076628	0.003637962677484919	0.2191401385504232	0.2218343680051359	0.22316125045823632	0.2242662724011125	0.2255975586854597	0.226325746704073	0.2271890358261363	0.227683093864158	0.228301934444375	0.2288596259956118	0.2292437323598682	0.2297538538831104	0.2301901701320486	0.2306848210257561	0.2312818572096458	0.2318189802923584	0.2322048551960065	0.2327655929449712	0.2335729354207174	0.2341251255303961	0.2348447275278111	0.2364466803705223	0.23714694662435676	0.2383124254347399	0.239884677219247	876.7972931490509	0.2231183461019886	0.2369427939999049	freqG	NA	NA	NA	30	150	biased_20	3demes	mascot
0.26494207825170235	0.0038352416275079424	0.2526068937192653	0.2559107208334624	0.2576852844829486	0.2589074478678752	0.2602174937373516	0.2610455634372323	0.2615924376635429	0.2623491677731951	0.2627709343577434	0.2633962625026754	0.2638645008595863	0.2645445637624721	0.2649485786174272	0.2653523290698737	0.2658297766411519	0.2663279198771456	0.2669107068482088	0.2674670853873154	0.26834322618629	0.2691015359798505	0.2700040426493867	0.2712348856240147	0.27215723548160514	0.2740429416017559	0.2771318547881535	679.8914734063569	0.2579263839413855	0.2723100857910741	freqT	NA	NA	NA	30	150	biased_20	3demes	mascot
177.1431742508324	101.19572087199056	33.0	44.0	48.5	57.0	70.0	81.0	92.0	104.0	114.0	124.0	137.0	148.0	157.0	167.0	178.0	192.0	208.0	228.0	250.0	271.0	311.0	368.0	417.5	516.0	713.0	NA	39.0	370.0	nMigration	NA	NA	NA	30	150	biased_20	3demes	mascot
